schema_version,review_packet_id,primary_decisions_visible,inventory_fingerprint,case_id,family,source_text,focus_surface,start_utf16,end_utf16,span_validated,source_reference,authored_by,source_authorship,identifier_generation,review_classification,review_intended_alternative,review_supported_construction,review_declared_construction,review_declared_subtype,review_protected_set_tags_json,non_gold_review_id,non_gold_reviewer,non_gold_review_timestamp_utc,review_notes
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,5d4802133868bb36d398eb603f34d066ae22ae6c00416eb0d97747f73af4ee05,v3-there-their-theyre-0299-there-their-theyre-01,THERE_THEIR_THEYRE,"The teacher thinks there quiet, but she will ask them before starting. The adults did not interfere because the children were managing it themselves.",there,19,24,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=300,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,INVALID,they're,true,they_are_contraction,adjectival_contraction,[],non-gold-v3-there-their-theyre-0299-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,c678227fe04a7ebab0673ec6ecca244342433a052f2badd74c0bd85d9b53887c,v3-there-their-theyre-0300-there-their-theyre-01,THERE_THEIR_THEYRE,"Although their excited, the children want to finish the activity before going home. A few minutes later, the group moved on to the next activity.",their,9,14,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=301,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,INVALID,they're,true,they_are_contraction,adjectival_contraction,[],non-gold-v3-there-their-theyre-0300-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,08d9c4931ce6b92d568bef913d9ba0729a296c17f0461906a71d05cb493783c9,v3-there-their-theyre-0301-there-their-theyre-01,THERE_THEIR_THEYRE,The message ended halfway through a sentence: Their curious... Nobody could see what came next.,Their,46,51,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=302,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0301-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,9db6ef33635e33da84068deac988d2bef355070ea3ca685771480c21ff5e1f35,v3-there-their-theyre-0302-there-their-theyre-01,THERE_THEIR_THEYRE,Thomas opened the notebook and read the unfinished line aloud: There checking the answers... The next page was missing.,There,63,68,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=303,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0302-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,9d8db151f679549449437beba4625de67da749ee14da5c3ec0df88f9ae31698c,v3-there-their-theyre-0303-there-their-theyre-01,THERE_THEIR_THEYRE,The message ended halfway through a sentence: They're late... Nobody could see what came next.,They're,46,53,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=304,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0303-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,46b24da630c4071cda4806a81962fbb9a9571683370fd01e12d4d32122683cfc,v3-there-their-theyre-0304-there-their-theyre-01,THERE_THEIR_THEYRE,Freya opened the notebook and read the unfinished line aloud: Their carrying the boxes... The next page was missing.,Their,62,67,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=305,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0304-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,e69842f6619e633bc7610dde21e1830d90e8fa0f1057dfc980c18b4eb4796561,v3-there-their-theyre-0305-there-their-theyre-01,THERE_THEIR_THEYRE,"Lily found a scrap of paper saying, There building a model... but the final words were smudged.",There,36,41,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=306,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0305-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,26b75ac4925fdda014246fe23520225052c555a932fe0120951392f60c592299,v3-there-their-theyre-0306-there-their-theyre-01,THERE_THEIR_THEYRE,"At the bottom of the torn page, only this fragment remained: They're near the teacher's desk... The rest had been ripped away.",They're,61,68,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=307,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0306-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,50f9fdefb4173275c93c176dfc83bddc0a809124500dba6fd243a7239e9b420d,v3-there-their-theyre-0307-there-their-theyre-01,THERE_THEIR_THEYRE,The message ended halfway through a sentence: Their tired... Nobody could see what came next.,Their,46,51,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=308,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0307-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,22cd2e705599a4857d27c7794db5641e1fc476fd5a5b61defd55169ff506fdbf,v3-there-their-theyre-0308-there-their-theyre-01,THERE_THEIR_THEYRE,Grace opened the notebook and read the unfinished line aloud: There finishing their posters... The next page was missing.,There,62,67,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=309,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0308-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,c1722690036c7bd33c990ba9d8bea5790917cbd7aa9ef1c88958946c0e52f540,v3-there-their-theyre-0308-there-their-theyre-02,THERE_THEIR_THEYRE,Grace opened the notebook and read the unfinished line aloud: There finishing their posters... The next page was missing.,their,78,83,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=309,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0308-there-their-theyre-02,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,501e34fa53d878c334a754bc5c2e42166adf028dbc868aa5ea3d4366ff8085d5,v3-there-their-theyre-0309-there-their-theyre-01,THERE_THEIR_THEYRE,"At the bottom of the torn page, only this fragment remained: They're near the cupboard... The rest had been ripped away.",They're,61,68,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=310,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0309-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,6c2d44dd247ab64076ce51913f07b66ad3e005393e1c80a4c0ca4cee6d481544,v3-there-their-theyre-0310-there-their-theyre-01,THERE_THEIR_THEYRE,Mia opened the notebook and read the unfinished line aloud: Their getting ready for lunch... The next page was missing.,Their,60,65,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=311,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0310-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,a4ad54cbdc97140fa0c8fac4e08990e6464661341de5ccb617c4beb202d1a995,v3-there-their-theyre-0311-there-their-theyre-01,THERE_THEIR_THEYRE,"At the bottom of the torn page, only this fragment remained: There near the piano... The rest had been ripped away.",There,61,66,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=312,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0311-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,a9351577497bc0b56062a687dd05949c015faa5ac68e71a92db56b16506830a9,v3-there-their-theyre-0312-there-their-theyre-01,THERE_THEIR_THEYRE,"At the bottom of the torn page, only this fragment remained: They're near the whiteboard... The rest had been ripped away.",They're,61,68,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=313,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0312-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,6d36f4fc6b51e5f00a42efca6bd47e69d61d736d8fd00c27ca93080b966d9e26,v3-there-their-theyre-0313-there-their-theyre-01,THERE_THEIR_THEYRE,"Arthur found a scrap of paper saying, Their reading in the corner... but the final words were smudged.",Their,38,43,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=314,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0313-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,cdd528511da67b81c481adde19927369190ddb825612eaa482e6beceac36a5eb,v3-there-their-theyre-0314-there-their-theyre-01,THERE_THEIR_THEYRE,The message ended halfway through a sentence: There pleased... Nobody could see what came next.,There,46,51,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=315,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0314-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,449b1860696cf62c22124994558830e0c1aa8f0037336a15a476579abd63b4df,v3-there-their-theyre-0315-there-their-theyre-01,THERE_THEIR_THEYRE,The message ended halfway through a sentence: They're certain... Nobody could see what came next.,They're,46,53,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=316,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0315-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,9895c0e61565fc2ed93727e288fc5c9b3254f5949fd54dc4f2caeef92e9aabf5,v3-there-their-theyre-0316-there-their-theyre-01,THERE_THEIR_THEYRE,"At the bottom of the torn page, only this fragment remained: Their near the noticeboard... The rest had been ripped away.",Their,61,66,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=317,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0316-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,47a17c57bad4999527d942cada981f16bd25dd2558f141895de108848b44dd70,v3-there-their-theyre-0317-there-their-theyre-01,THERE_THEIR_THEYRE,"James found a scrap of paper saying, There walking home together... but the final words were smudged.",There,37,42,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=318,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0317-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,4f46e3beb9fb61c5846163f6a1282fca3374645af746d343ca16b41b3431055a,v3-there-their-theyre-0318-there-their-theyre-01,THERE_THEIR_THEYRE,"Lily found a scrap of paper saying, They're waiting near the gate... but the final words were smudged.",They're,36,43,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=319,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0318-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,86c72024002ddb55b14ff946ed4b38a446527b931b689ae4771c5c72c2b5da8d,v3-there-their-theyre-0319-there-their-theyre-01,THERE_THEIR_THEYRE,The message ended halfway through a sentence: Their pleased... Nobody could see what came next.,Their,46,51,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=320,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0319-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,b8fe93b87b1ae334c3d3a904b799902e839475b3f74dabd01bcf10c1515781be,v3-there-their-theyre-0320-there-their-theyre-01,THERE_THEIR_THEYRE,The message ended halfway through a sentence: There responsible... Nobody could see what came next.,There,46,51,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=321,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""fragment""]",non-gold-v3-there-their-theyre-0320-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,fa6758df209190564adedd1479b05dc81d484a6055e4ac30d36bcb6f155b3b1f,v3-there-their-theyre-0321-there-their-theyre-01,THERE_THEIR_THEYRE,"Alfie copied the diary exactly: “Their going to meet us after lunch,” the faded line said. The class was told not to modernise the wording.",Their,33,38,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=322,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""quotation""]",non-gold-v3-there-their-theyre-0321-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,d405e7ccda8deff7ae534619978d188002b69ae2b2925cc3d195bf64928f189c,v3-there-their-theyre-0322-there-their-theyre-01,THERE_THEIR_THEYRE,"The play script contains the line, “Put the bag over There,” and George read it exactly as printed. The quotation itself is the object of study.",There,53,58,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=323,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""quotation""]",non-gold-v3-there-their-theyre-0322-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,650ba51c239b1969afaf153afb811c6e8d3a01a2eb9c8c5744d09fbd1fcab833,v3-there-their-theyre-0323-there-their-theyre-01,THERE_THEIR_THEYRE,"On the old poster, the sentence reads, “They're coats must stay outside.” The teacher asked the class to preserve the original wording.",They're,40,47,true,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=324,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""quotation""]",non-gold-v3-there-their-theyre-0323-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
