schema_version,case_id,family,inventory_fingerprint,review_classification,review_intended_alternative,review_supported_construction,review_declared_construction,review_declared_subtype,review_protected_set_tags_json,non_gold_review_id,non_gold_reviewer,non_gold_review_timestamp_utc,primary_decisions_visible,analyser_predictions_visible,review_notes
1,v3-to-too-two-0072-to-too-two-01,TO_TOO_TWO,939d2c91f9d0b6efd71c1419f4c1487cf0d7b579984c7e60bb4d73c9ad20c734,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0072-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0073-to-too-two-01,TO_TOO_TWO,9af277aa4a7af00aa25d5b2cb9a200908d1715ad94cc2dd10251b2e625c88cc1,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0073-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0074-to-too-two-01,TO_TOO_TWO,1bd9ae7c93cab4399eb6ab77df9c3c0c09fe5d6b312634877895fd7b41a17d10,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0074-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0075-to-too-two-01,TO_TOO_TWO,f67e47385034a93d08bb8682db22487179b7ef692c22b0832f5e8b9354f136fb,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0075-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0076-to-too-two-01,TO_TOO_TWO,4b0797807caf7c01867bf21ccf80a6f71c46bec7919d87c43f9a23ea35440f65,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0076-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0077-to-too-two-01,TO_TOO_TWO,5bb03b293e17cb8d1d8c95a19045c666c9f0a980b52dfdab71c9e97f4a4e5c89,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0077-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0078-to-too-two-01,TO_TOO_TWO,d19cfa8cd431240efaa1eb68d42931eee13c25d83ed38157ad180f308fc8739d,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0078-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0079-to-too-two-01,TO_TOO_TWO,61e9da878befd89765ebadda59a126b123a7a8aa568bbb904c34329564d02185,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0079-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0079-to-too-two-02,TO_TOO_TWO,c599f8d8d603ac2703cb2d1dd8008acdc7fb57e32a8144e07f15162add148f46,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0079-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0080-to-too-two-01,TO_TOO_TWO,27e69bfe8ba3d2e524f16f22b868f5a3c7eebf3646a13d9924338d16fea6f789,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0080-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0081-to-too-two-01,TO_TOO_TWO,c0995391a1962a39c37241d1e128aa5df2d06613ac5d79046d17bffd3655ebe8,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0081-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0082-to-too-two-01,TO_TOO_TWO,f7898db0aea91d0bd6bd8aa651c8112de1aed2932d5b88fe5b9ddc7f4d72e588,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0082-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0083-to-too-two-01,TO_TOO_TWO,1d73418f207c1615f93b453dff3ee122c36866042b6aa3b567e4823aeecbe559,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0083-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0084-to-too-two-01,TO_TOO_TWO,716905be23778b8a9b98fa4161f04940173e13b779769d09f9ea6e5a5a0816bb,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0084-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0085-to-too-two-01,TO_TOO_TWO,f865b492defe8b8e4a8235cf7bc38da5c7a4e8a55dba6abd0e9996c00725f9f8,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0085-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0086-to-too-two-01,TO_TOO_TWO,ea96c68c5e9e4f4daaf5ec88f6d25d469e0719cefad3072853e3372f753aaa8a,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0086-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0087-to-too-two-01,TO_TOO_TWO,8f59ffbc52a5bc5e444b8c623c4e71cf56ea97faeec50f531066dc75b04a2327,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0087-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0088-to-too-two-01,TO_TOO_TWO,9e4f8b1e4b5754615180b8cdabb1355ba45846553b90dcd9b8cd418eaacdd6e0,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0088-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0088-to-too-two-02,TO_TOO_TWO,ea12007959892ed2a7826800fed1afb63babde06f8528dc77e11208724af6f2d,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0088-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0089-to-too-two-01,TO_TOO_TWO,b2711e74a727339b62d5e1c445339dc93af3393d1341c18f89d35719344e9369,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0089-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0089-to-too-two-02,TO_TOO_TWO,cdce1b596678731d6f60c97c2d87a424558250afb9a5d5fb6302250ca986bd98,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0089-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0090-to-too-two-01,TO_TOO_TWO,4c7a8c8f5c2fe11e7324098cbb2835b480ff229adaf97ca3d90f6483cd65e247,VALID,,true,additive,clause_additive,[],non-gold-v3-to-too-two-0090-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0091-to-too-two-01,TO_TOO_TWO,9606b6e0400498376202caf531b04c161ff4df4059a05bd864b8a14a52a33e17,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0091-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0091-to-too-two-02,TO_TOO_TWO,b408c7d79a9928dc55ddaebc641723b91685502c21d17099796cee39415d3417,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0091-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0092-to-too-two-01,TO_TOO_TWO,d20cafa803541eeecbc6cac7368be2aae218756295e223b0f33a8eede968204f,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0092-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0093-to-too-two-01,TO_TOO_TWO,c69c552c9e70d886dce4f619d1cd40a16786be8d808831169f4aecbbb48e443a,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0093-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0093-to-too-two-02,TO_TOO_TWO,067504b5a4618573cca397da9e244032b7dbc73bbea6d5b2a80538fe3ca89a3c,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0093-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0094-to-too-two-01,TO_TOO_TWO,76267d4e81e745482eed17eabd8f56a8c213967f63ff4a9836c5315fd8734626,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0094-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0095-to-too-two-01,TO_TOO_TWO,cb548db302a5d1f2f3918d486cea69e1128caee0978735d78b2943dd473d5791,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0095-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0096-to-too-two-01,TO_TOO_TWO,3e3c84bb0e49efda58516849dac45bd9e49d169200e7fe4a35041578ef881cb9,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0096-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0096-to-too-two-02,TO_TOO_TWO,5107bc47934d498e90049e5eebadb4c40821feace54bf5d91b1c4ec5d73f9f0f,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0096-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0097-to-too-two-01,TO_TOO_TWO,a818f1c7338bed39dd1ad5e5aa222d720b6b15efee76b2dffd1625249b585120,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0097-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0097-to-too-two-02,TO_TOO_TWO,ea4b25f60397975707a11cb427e62ab882a6ae6cc56215e616a674c8d233b3fc,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0097-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0098-to-too-two-01,TO_TOO_TWO,dbd0c4f6b22b28f8bebeabd8c5e6601e5480d334ad8985b8f87d5c77efb785ba,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0098-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0099-to-too-two-01,TO_TOO_TWO,1109d4a26c7890d3c951c48611fca96462c8713bed8ea3dad3b174418a6d5598,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0099-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0100-to-too-two-01,TO_TOO_TWO,c48a04fdc6e72edf7fb7e5b00980a52e50a4fc8d08ddf3efe30af7b6ab3cd8bc,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0100-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0101-to-too-two-01,TO_TOO_TWO,f10b81390a4ecbe9ac2670f04271b586f180b0735a933536f08342db2369f0e6,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0101-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0101-to-too-two-02,TO_TOO_TWO,67de70d99d47d221546b6d5fce08358274053f8f43ff1fb96d43b7b86de43155,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0101-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0102-to-too-two-01,TO_TOO_TWO,a9d3b6125e27ecc6ed9e21e6478ce31fb033fba670d32778f8e02399d9260762,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0102-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0102-to-too-two-02,TO_TOO_TWO,03e12ea2aafb370775e45cf192f00ebba02e5ba3727af9a80a342e4ee1d36d6b,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0102-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0103-to-too-two-01,TO_TOO_TWO,efc6326574f294a38e27288430dd30fb63bd64d9d3d4f87df4c5739137d12089,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0103-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0103-to-too-two-02,TO_TOO_TWO,fb042d9bb3578a57577e048c4b3b7abc867add837dbcbc73558292cd141b6d51,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0103-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0104-to-too-two-01,TO_TOO_TWO,aca1408cdb9607861f589b6141e90081bcca16bfad4b6509d7a317426aa14a0e,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0104-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0105-to-too-two-01,TO_TOO_TWO,e997a4159988934446b351e5d72a18332565185f1ac5dddc8d94617a9a06f4fe,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0105-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0106-to-too-two-01,TO_TOO_TWO,f965cb8f19a25007b51f728f611f43a18a2c9c1265a05d5e1b52f2bc1cb1d9a8,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0106-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0107-to-too-two-01,TO_TOO_TWO,81b8ec330554b498ecf6e8f6bb214f3d5d6186afdb7e49ec2a92d99eff7e4ec8,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0107-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0108-to-too-two-01,TO_TOO_TWO,ae42c17f198252b4fd4e73763e94b07269e64e04f2b504ade45c31aa05a578c9,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0108-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0108-to-too-two-02,TO_TOO_TWO,0bae43bf3701d62d1b3657b704c92e69009870d4851b6d9ed645dc73076e37b0,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0108-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0109-to-too-two-01,TO_TOO_TWO,987828f47e272b3a05737533a2b357d4dd7ab471b893bbbda1b37d4f173cc5ba,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0109-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0110-to-too-two-01,TO_TOO_TWO,096a79367e02b6a7da06bebe9131cf4d835334dfcf3580b17527b8f61fddbb73,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0110-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0111-to-too-two-01,TO_TOO_TWO,dbfac20fe2b99f8f7a303b314776c3a0e96c3e37eea9a19b4f76aba8e3b797a7,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0111-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0111-to-too-two-02,TO_TOO_TWO,a1b601685fffcd41d096e43e37720a0b8c268b9822622734f009ea4077c6940c,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0111-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0112-to-too-two-01,TO_TOO_TWO,c0cea168c0d32a52d0ebebed2148aaebf5faa35d76697b7160ebffdb413742bc,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0112-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0112-to-too-two-02,TO_TOO_TWO,7fc121b50583b65dd741efca68202a292c81a981c30424547a18fe8f571ed50f,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0112-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0113-to-too-two-01,TO_TOO_TWO,efc3e19084977979c339c18979dfcbd0eed2943cafa4b5191971cb294c18e190,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0113-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0113-to-too-two-02,TO_TOO_TWO,0f395cb989a8dac5fc815e3cf4b796b3d9a69874c8e05dac9efcb46cf1930cbd,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0113-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0114-to-too-two-01,TO_TOO_TWO,0a41e433e786aeecfe7a34191b6baceabc11701b8d774763e95f99ed910b81c1,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0114-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0114-to-too-two-02,TO_TOO_TWO,05469a638b3507d4a727b4454fbfa7d3f4728960b78410c28dbbf93c483b6562,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0114-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0115-to-too-two-01,TO_TOO_TWO,d8ccd652e5db9749c634962add4a0a5441dfb8c8f2917d57c4e1b14044428119,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0115-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0116-to-too-two-01,TO_TOO_TWO,63abdfa854a520543b1ffa071b8b78db2bcf81ac1473d6ab2fde3767e27a655a,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0116-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0116-to-too-two-02,TO_TOO_TWO,5a6913d53e6c3dc12635939bf011fd53f67d10bfef461b9b8e77f7f15931fb8c,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0116-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0117-to-too-two-01,TO_TOO_TWO,b6e7171e32c8cd6bc0ec5b529df04f3ca95dde461410a64641973cc9b02fc363,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0117-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0117-to-too-two-02,TO_TOO_TWO,134a0de7f9b87ad21912f4661eeb6ef573c68ec230cacbde59fc1df42e7827a8,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0117-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0118-to-too-two-01,TO_TOO_TWO,b7e6e58f02cc0360527b2665449f9728c094ba8d8b387c90276d7189fa3ad6da,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0118-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0119-to-too-two-01,TO_TOO_TWO,9df546c2aa583c94bb173553ba2e0476c085818591daec1d42aba13b9a39e60b,VALID,,true,degree,adjective_or_manner_degree,[],non-gold-v3-to-too-two-0119-to-too-two-01,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0119-to-too-two-02,TO_TOO_TWO,8e7d5360c2e0f7b8d8ceb5b70ba9a9ad202d2927ccc9390cec4f2072f801711c,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0119-to-too-two-02,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
1,v3-to-too-two-0119-to-too-two-03,TO_TOO_TWO,2753599a2fe1f71cc918e573c9fa62b5585a5efff6ac0d1265893a7609e0df06,VALID,,true,infinitive,governed_infinitive,[],non-gold-v3-to-too-two-0119-to-too-two-03,Katie Sanderson,2026-09-10T18:03:04Z,true,false,Katie Sanderson reviewed and copied this human decision.
