schema_version,inventory_fingerprint,source_file_sha256,source_file_name,source_row_number,passage_id,case_id,family,source_text,focus_surface,start_utf16,end_utf16,span_validated,primary_focus_preselected,primary_selection_rule,source_reference,authored_by,authorship_confirmed_claim,source_group_claim,authorship_resolution_id,source_authorship,identifier_generation,declared_construction,declared_subtype,protected_set_tags_json,classification,intended_alternative,supported_construction,primary_focus_approved,primary_label_id,primary_labeler,primary_label_timestamp_utc,primary_notes
1,280cd1a1ae48881c8e49a6948d14ad0d62093c4470eecc9ba170441fac46b8c4,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,216,v3-its-its-0215,v3-its-its-0215-its-its-01,ITS_ITS,"If its safe tomorrow, the class can use it after lunch. The teacher checked again before everyone left.",its,3,6,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=216,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,10443443aa5156426676587fab37a8f1b3072a097dd15cc41fe451f23b7a07c6,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,217,v3-its-its-0216,v3-its-its-0216-its-its-01,ITS_ITS,"Evie thinks its changing quickly, so we should leave it alone for a moment. That detail mattered when they tidied the room.",its,12,15,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=217,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,0efdd544771f0c82ba6db8c3f5bd23d76e4ae2658d1c59656f8361617540481f,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,218,v3-its-its-0217,v3-its-its-0217-its-its-01,ITS_ITS,"Although its empty, the group decided to test it again. By home time, everything had been put back in order.",its,9,12,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=218,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,2e5a2bee7c675a240743a4a1cfa4b0f3443351da6ba9093af2479bc54d8cbd28,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,219,v3-its-its-0218,v3-its-its-0218-its-its-01,ITS_ITS,The instructions say its scheduled to reopen at noon. Nobody noticed until the end of the lesson.,its,21,24,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=219,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,dadbd8792165cdf0135bc88571b262191678e3bb6abf3c74f6440a908693a511,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,220,v3-its-its-0219,v3-its-its-0219-its-its-01,ITS_ITS,"The instructions say its prepared to start automatically. A few minutes later, the group moved on.",its,21,24,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=220,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,3d27cbb36f6986e7b91bf728ea6bb0f195d1738f0f9c2b17f09156fba35aac6d,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,221,v3-its-its-0220,v3-its-its-0220-its-its-01,ITS_ITS,"If its late tomorrow, the class can use it after lunch. By home time, everything had been put back in order.",its,3,6,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=221,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,97f45e1a01ee34877ea1c49cbc91bcd01c38fef85ba35d6afcb04a09e9175a6f,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,222,v3-its-its-0221,v3-its-its-0221-its-its-01,ITS_ITS,"Ava thinks its getting dark outside, so we should leave it alone for a moment. Nobody noticed until the end of the lesson.",its,11,14,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=222,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,1207e71ca913df1cc986b29d4e5dd6c1a9697e3a0c26de053b503a2e60b9b0ec,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,223,v3-its-its-0222,v3-its-its-0222-its-its-01,ITS_ITS,"The instructions say its designed to fold flat. By home time, everything had been put back in order.",its,21,24,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=223,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,543dadaf3685803fc5f44586c859e92eeb3a8861a290fae86c53eec374930ffe,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,224,v3-its-its-0223,v3-its-its-0223-its-its-01,ITS_ITS,"If its useful tomorrow, the class can use it after lunch. The class carried on without any delay.",its,3,6,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=224,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,1aeebe3bb4ffe8d26e6918965eb74aa27818ec03dbfe23dc1af3292a9e676ec3,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,225,v3-its-its-0224,v3-its-its-0224-its-its-01,ITS_ITS,"If its safe tomorrow, the class can use it after lunch. Later, everyone laughed about how easy it was to miss.",its,3,6,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=225,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,867ae3ade132bf9b7664941735fab4b5865e04a437c04ff065635f2be6068501,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,226,v3-its-its-0225,v3-its-its-0225-its-its-01,ITS_ITS,"If its warm tomorrow, the class can use it after lunch. By home time, everything had been put back in order.",its,3,6,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=226,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,b2edad98d3f511fdaaaa56707f0f6e72fe19aee7d150f0468ebf91ed5ed0e2ac,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,227,v3-its-its-0226,v3-its-its-0226-its-its-01,ITS_ITS,"If its closed tomorrow, the class can use it after lunch. That detail mattered when they tidied the room.",its,3,6,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=227,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,3223a8819c53695d3985209423b205cc9a56aa4a404077ad49c73df1964c43c1,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,228,v3-its-its-0227,v3-its-its-0227-its-its-01,ITS_ITS,"Sophie thinks its making a strange noise, so we should leave it alone for a moment. The class carried on without any delay.",its,14,17,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=228,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,a759100b4c6cbd8c7213807e0f72c716acc3706c9a7c95e88a02b87d75bbc74e,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,229,v3-its-its-0228,v3-its-its-0228-its-its-01,ITS_ITS,"Its careful enough to use now, but Isla still wants to check it. Later, everyone laughed about how easy it was to miss.",Its,0,3,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=229,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,11c823fcddf0ebe120fd59ec819c48df64b86ae69e70b8b839a2235d8b851648,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,230,v3-its-its-0229,v3-its-its-0229-its-its-01,ITS_ITS,"Its early enough to use now, but Noah still wants to check it. That detail mattered when they tidied the room.",Its,0,3,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=230,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,ff28333892cf4501ff5b3c3cd86666c64d7a91c7e5eef97e3b9866804e3b59bf,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,231,v3-its-its-0230,v3-its-its-0230-its-its-01,ITS_ITS,"Although its closed, the group decided to test it again. No one needed to change the plan.",its,9,12,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=231,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,5e30246b208054afb225ea25ffa6a22920809698af5b938ff3b700971603203b,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,232,v3-its-its-0231,v3-its-its-0231-its-its-01,ITS_ITS,"Isla thinks its getting warmer, so we should leave it alone for a moment. The teacher checked again before everyone left.",its,12,15,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=232,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,b23d4fd6c7902422b2e68069d3de8ca11cf371ee2370f28e8186d0b316b503a9,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,233,v3-its-its-0232,v3-its-its-0232-its-its-01,ITS_ITS,The instructions say its allowed to cool before use. Nobody noticed until the end of the lesson.,its,21,24,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=233,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,a051b5786131d6fd434e80ca613e3b831db2fccec3f88fdaeafa117d44de0f4a,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,234,v3-its-its-0233,v3-its-its-0233-its-its-01,ITS_ITS,The instructions say its prepared to start automatically. The class carried on without any delay.,its,21,24,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=234,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,6b55a94ac23da3cd582747c5ba1ad2072473892f465d8041cb864afdf385dd1a,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,235,v3-its-its-0234,v3-its-its-0234-its-its-01,ITS_ITS,"Evie thinks its moving very slowly, so we should leave it alone for a moment. No one needed to change the plan.",its,12,15,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=235,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,df26a35beff452ccc21f0b86320969e93983aa48d8b0a1d301fc60eaa14f478f,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,236,v3-its-its-0235,v3-its-its-0235-its-its-01,ITS_ITS,"Its easy enough to use now, but Henry still wants to check it. No one needed to change the plan.",Its,0,3,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=236,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,f168e5fe69afac5628fcbc88d2f307015d0a2e5157fb6878f9a78dd0ee48b540,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,237,v3-its-its-0236,v3-its-its-0236-its-its-01,ITS_ITS,"Grace thinks its getting warmer, so we should leave it alone for a moment. A few minutes later, the group moved on.",its,13,16,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=237,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,d5eab40309f981100a2358b6d70dd037d0b0b83b564204fa68eb35afbe71de9a,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,238,v3-its-its-0237,v3-its-its-0237-its-its-01,ITS_ITS,"Although its open, the group decided to test it again. Nobody noticed until the end of the lesson.",its,9,12,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=238,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,b47d5fc64c781e7454706a2e786589e3f27428a9c4d8d1f3010e37138fdefe25,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,239,v3-its-its-0238,v3-its-its-0238-its-its-01,ITS_ITS,The instructions say its scheduled to reopen at noon. That detail mattered when they tidied the room.,its,21,24,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=239,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,7b3b541c0bea236eecd1e90a1d10bb321dceaebcc9143e5edb805b1bd34c2b7e,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,240,v3-its-its-0239,v3-its-its-0239-its-its-01,ITS_ITS,"Its careful enough to use now, but James still wants to check it. By home time, everything had been put back in order.",Its,0,3,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=240,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,71ea639a578d7a9346d0384a8e188f27f0c9c41e949f7f5678774cc4ebc72df9,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,241,v3-its-its-0240,v3-its-its-0240-its-its-01,ITS_ITS,"Its heavy enough to use now, but Evie still wants to check it. A few minutes later, the group moved on.",Its,0,3,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=241,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,bcfd888a8c388f1b62ab9866a4445cddc5aa4b26fc342724dd5daff69b8c9cea,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,242,v3-its-its-0241,v3-its-its-0241-its-its-01,ITS_ITS,"Although its empty, the group decided to test it again. The class carried on without any delay.",its,9,12,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=242,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,eef6f4841114321f805c7c3d53ddd7f1f31b1d30d03dfdb82358da8dd94c0cdf,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,243,v3-its-its-0242,v3-its-its-0242-its-its-01,ITS_ITS,"Millie thinks its raining again, so we should leave it alone for a moment. No one needed to change the plan.",its,14,17,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=243,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,8a8bfca07e91da2ac4b48664e429ff325dba3cc7087a5ef43c418c57ed5beab6,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,244,v3-its-its-0243,v3-its-its-0243-its-its-01,ITS_ITS,"Its bright enough to use now, but Theo still wants to check it. Later, everyone laughed about how easy it was to miss.",Its,0,3,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=244,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,60c808ce617c0fe6b474d218b93b7ae93767eebccb94fc0b12162222ce85775c,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,245,v3-its-its-0244,v3-its-its-0244-its-its-01,ITS_ITS,"Its late enough to use now, but Ava still wants to check it. By home time, everything had been put back in order.",Its,0,3,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=245,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,6f6b7c6f2df56eec56b719720322655be3b24e42d664503c6330d7f6e658c5eb,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,246,v3-its-its-0245,v3-its-its-0245-its-its-01,ITS_ITS,"Its heavy enough to use now, but Ella still wants to check it. Nobody noticed until the end of the lesson.",Its,0,3,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=246,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
